CaseMembers,length_homeless,entry_income,perm_leaver
3,94,400,FALSE
3,94,,FALSE
3,,,FALSE
5,146,1920,FALSE
5,121,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
4,296,478,TRUE
4,,,TRUE
4,,,TRUE
4,296,1600,TRUE
6,92,850,FALSE
6,92,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
1,,,TRUE
5,122,,TRUE
5,122,1760,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
7,,,FALSE
7,1159,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,1159,,FALSE
7,1159,,FALSE
2,203,420,TRUE
2,,,TRUE
1,191,1291,TRUE
5,127,,TRUE
5,127,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,174,,TRUE
3,,,TRUE
3,,,TRUE
4,,,FALSE
4,1,,FALSE
4,1,,FALSE
4,,,FALSE
2,172,,TRUE
2,,,TRUE
6,1164,1300,FALSE
6,,,FALSE
6,,,FALSE
6,490,1200,FALSE
6,,,FALSE
6,,,FALSE
6,101,1600,TRUE
6,101,,TRUE
6,101,,TRUE
6,101,,TRUE
6,,,TRUE
6,,,TRUE
3,,,TRUE
3,209,,TRUE
3,,,TRUE
7,130,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,150,,FALSE
7,74,,FALSE
7,,,FALSE
4,183,402.79,TRUE
4,183,890,TRUE
4,,,TRUE
4,,,TRUE
3,,,TRUE
3,271,,TRUE
3,271,,TRUE
4,90,318,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
2,,,TRUE
2,43,910,TRUE
4,110,,TRUE
4,110,2000,TRUE
4,,,TRUE
4,,,TRUE
4,51,982,TRUE
4,51,606,TRUE
4,,,TRUE
4,,,TRUE
5,67,520,FALSE
5,,,FALSE
5,,,FALSE
5,67,,FALSE
5,66,,FALSE
3,461,569,FALSE
3,461,569,FALSE
3,,,FALSE
3,,,TRUE
3,,,TRUE
3,,,TRUE
4,53,684,TRUE
4,53,,TRUE
4,,,TRUE
4,,,TRUE
3,201,1920,TRUE
3,201,,TRUE
3,,,TRUE
4,703,441,TRUE
4,,,TRUE
4,703,,TRUE
4,,,TRUE
3,134,,TRUE
3,134,,TRUE
3,,,TRUE
3,9,,TRUE
3,9,,TRUE
3,,,TRUE
2,,,FALSE
2,112,459,FALSE
5,20,772,TRUE
5,20,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,168,,TRUE
3,168,569,TRUE
3,,,TRUE
4,,,FALSE
4,189,291.1,FALSE
4,,,FALSE
4,,,FALSE
3,109,569,FALSE
3,,,FALSE
3,109,,FALSE
2,66,670,FALSE
2,,,FALSE
5,,,FALSE
5,66,,FALSE
5,,,FALSE
5,,,FALSE
5,66,,FALSE
5,,,FALSE
5,405,,FALSE
5,,,FALSE
5,405,,FALSE
5,,,FALSE
2,1098,,FALSE
2,,,FALSE
4,128,,TRUE
4,,,TRUE
4,128,,TRUE
4,,,TRUE
5,164,,TRUE
5,164,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,62,,FALSE
3,,,FALSE
3,,,FALSE
5,98,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,TRUE
3,114,,FALSE
3,,,FALSE
3,,,FALSE
5,292,,TRUE
5,292,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,30,,FALSE
3,30,,FALSE
3,,,FALSE
6,89,,FALSE
6,89,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
2,80,,FALSE
2,,,TRUE
6,63,,FALSE
6,63,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
3,122,,TRUE
3,,,TRUE
3,,,TRUE
5,86,,TRUE
5,86,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
6,26,,FALSE
6,,,FALSE
6,26,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
3,264,,FALSE
3,289,,FALSE
3,,,FALSE
12,,,FALSE
12,,,FALSE
12,,,FALSE
12,29,,FALSE
12,,,FALSE
12,,,FALSE
12,,,FALSE
12,29,,FALSE
12,,,FALSE
12,,,FALSE
12,,,FALSE
12,,,FALSE
3,26,,FALSE
3,26,,FALSE
3,,,FALSE
2,26,,FALSE
2,,,FALSE
3,61,,FALSE
3,,,FALSE
3,,,FALSE
6,101,,TRUE
6,,,TRUE
6,101,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
5,29,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
6,23,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
2,59,,FALSE
2,,,FALSE
3,9,,TRUE
3,,,TRUE
3,,,TRUE
3,7,,TRUE
5,43,,FALSE
5,43,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
4,,,FALSE
4,204,,FALSE
4,,,FALSE
4,,,FALSE
2,71,,FALSE
2,,,FALSE
6,34,,TRUE
6,34,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,189,,FALSE
6,189,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
4,152,,FALSE
4,152,,FALSE
4,,,FALSE
4,,,FALSE
3,,,TRUE
3,,,TRUE
3,40,,TRUE
3,83,,TRUE
3,83,,TRUE
3,,,TRUE
2,81,,FALSE
2,,,FALSE
3,85,,TRUE
3,,,TRUE
3,,,TRUE
5,78,,FALSE
5,78,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,12,,FALSE
3,,,FALSE
3,,,FALSE
2,,,FALSE
2,39,,FALSE
3,60,,TRUE
3,,,TRUE
3,,,TRUE
3,,,FALSE
3,,,FALSE
3,129,,FALSE
3,,,TRUE
3,1026,,TRUE
3,1026,,TRUE
5,114,,FALSE
5,114,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,21,,FALSE
5,21,,FALSE
5,,,FALSE
5,,,FALSE
4,8,,FALSE
4,8,,FALSE
4,,,FALSE
4,,,FALSE
2,,,FALSE
2,102,,FALSE
2,43,,FALSE
2,,,FALSE
3,40,,FALSE
3,,,FALSE
3,,,FALSE
3,81,,FALSE
3,81,,TRUE
3,,,TRUE
3,4,,FALSE
3,4,,FALSE
3,,,FALSE
3,27,,TRUE
3,27,,TRUE
3,,,TRUE
2,57,,FALSE
2,,,FALSE
4,,,FALSE
4,,,FALSE
4,68,,FALSE
4,83,,FALSE
2,,,FALSE
2,16,,FALSE
4,152,,FALSE
4,,,FALSE
4,,,FALSE
4,152,,FALSE
2,903,,FALSE
2,,,FALSE
2,8,,FALSE
2,,,FALSE
3,166,,FALSE
3,,,FALSE
3,,,FALSE
2,3,,FALSE
2,,,FALSE
4,118,,FALSE
4,118,,FALSE
4,,,FALSE
4,,,FALSE
2,,,FALSE
2,26,,FALSE
4,,,TRUE
4,458,,TRUE
4,458,,TRUE
4,,,TRUE
3,,,TRUE
3,160,,TRUE
3,,,TRUE
4,255,,TRUE
4,255,,TRUE
4,,,TRUE
4,,,TRUE
3,37,,TRUE
3,37,,TRUE
3,,,TRUE
6,,,TRUE
6,194,,TRUE
6,,,TRUE
6,,,TRUE
6,,,FALSE
6,194,,TRUE
4,419,,TRUE
4,419,,TRUE
4,,,TRUE
4,,,TRUE
2,441,,FALSE
2,,,FALSE
3,29,,FALSE
3,,,FALSE
3,29,,FALSE
3,,,FALSE
3,,,FALSE
3,171,,FALSE
3,48,,FALSE
3,,,FALSE
3,48,,FALSE
3,36,,TRUE
3,36,,TRUE
3,,,TRUE
2,111,,FALSE
2,111,,FALSE
2,68,,TRUE
2,68,,TRUE
3,,,TRUE
3,2,,TRUE
3,2,,TRUE
3,,,TRUE
3,38,,TRUE
3,38,,TRUE
2,139,,FALSE
2,,,FALSE
4,58,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
5,77,,TRUE
5,77,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
3,140,,FALSE
3,140,,FALSE
3,140,,FALSE
5,51,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,51,,TRUE
4,49,,FALSE
4,49,,FALSE
4,,,FALSE
4,46,,FALSE
6,16,,FALSE
6,16,,FALSE
6,,,FALSE
6,16,,FALSE
6,,,FALSE
6,,,FALSE
2,137,,FALSE
2,,,FALSE
3,70,,FALSE
3,,,FALSE
3,,,FALSE
2,488,,TRUE
7,,,TRUE
7,33,,TRUE
7,33,,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
4,72,,TRUE
4,72,,TRUE
4,,,TRUE
4,,,TRUE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
2,0,,FALSE
2,3,,FALSE
2,413,,TRUE
2,,,TRUE
3,,,FALSE
3,,,FALSE
3,147,,FALSE
3,46,,FALSE
3,,,FALSE
3,,,FALSE
4,273,,FALSE
4,,,FALSE
4,,,FALSE
4,273,,FALSE
3,98,,TRUE
3,,,TRUE
3,,,TRUE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,46,,FALSE
6,46,,FALSE
3,21,,FALSE
3,,,FALSE
3,21,,FALSE
4,46,,TRUE
4,46,,TRUE
4,,,TRUE
4,,,TRUE
3,17,,TRUE
3,,,TRUE
3,,,TRUE
2,,,TRUE
2,26,,TRUE
3,,,TRUE
3,193,,TRUE
3,193,,TRUE
5,30,,FALSE
5,30,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
2,36,,FALSE
2,,,FALSE
9,,,TRUE
9,,,TRUE
9,,,TRUE
9,133,,TRUE
9,133,,TRUE
9,,,TRUE
9,,,TRUE
9,,,TRUE
9,,,TRUE
3,30,,FALSE
3,30,,FALSE
3,,,FALSE
3,34,,TRUE
3,34,,TRUE
3,,,TRUE
2,548,,FALSE
2,,,FALSE
4,,,FALSE
4,,,FALSE
4,30,,FALSE
4,45,,FALSE
7,167,,FALSE
7,167,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
7,,,FALSE
3,40,,FALSE
3,60,,FALSE
3,,,FALSE
3,92,,FALSE
3,,,FALSE
3,,,FALSE
2,,,FALSE
2,,,FALSE
2,,,TRUE
2,,,TRUE
3,9,,FALSE
3,9,,FALSE
3,9,,FALSE
4,147,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
5,31,,TRUE
5,31,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
2,63,,FALSE
2,,,FALSE
4,76,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,27,,FALSE
4,,,FALSE
4,,,FALSE
4,27,,FALSE
4,211,,FALSE
4,,,FALSE
4,,,FALSE
4,211,,FALSE
6,62,,TRUE
6,62,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
5,,,FALSE
5,20,,FALSE
5,,,FALSE
5,40,,FALSE
5,,,FALSE
3,3,,FALSE
3,,,FALSE
3,3,,FALSE
4,58,,TRUE
4,,,TRUE
4,,,TRUE
4,58,,TRUE
3,42,,TRUE
3,,,TRUE
3,,,TRUE
2,,,TRUE
2,279,,TRUE
2,,,TRUE
2,,,TRUE
2,122,,FALSE
2,,,FALSE
3,,,TRUE
3,96,,TRUE
3,96,,TRUE
3,290,,TRUE
3,,,TRUE
3,290,,TRUE
4,9,,FALSE
4,9,,FALSE
4,,,FALSE
4,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,64,,FALSE
5,59,,FALSE
2,36,,FALSE
2,,,FALSE
3,186,,FALSE
3,,,FALSE
3,,,FALSE
3,40,,TRUE
3,,,TRUE
3,,,TRUE
3,35,,FALSE
3,,,FALSE
3,35,,FALSE
3,53,,FALSE
3,53,,FALSE
3,,,FALSE
3,128,,TRUE
3,128,,TRUE
3,,,TRUE
3,60,,FALSE
3,,,FALSE
3,,,FALSE
2,81,,TRUE
2,,,TRUE
2,3,,TRUE
2,3,,TRUE
2,84,,TRUE
2,,,TRUE
4,,,FALSE
4,243,,FALSE
4,,,FALSE
4,243,,FALSE
3,2,,FALSE
3,,,FALSE
3,,,FALSE
4,372,,TRUE
4,372,,TRUE
4,,,TRUE
4,,,TRUE
4,90,,TRUE
4,,,TRUE
4,,,TRUE
4,66,,FALSE
3,44,,FALSE
3,,,FALSE
3,44,,FALSE
3,45,,FALSE
3,45,,FALSE
3,,,FALSE
3,47,,FALSE
3,,,FALSE
3,47,,FALSE
2,1870,,FALSE
2,1870,,FALSE
2,,,FALSE
2,108,,FALSE
2,90,,FALSE
2,,,FALSE
2,33,,FALSE
2,33,,FALSE
2,101,,FALSE
2,,,FALSE
3,,,FALSE
3,,,FALSE
3,975,,FALSE
2,1191,,FALSE
2,,,FALSE
3,23,,FALSE
3,23,,FALSE
3,,,FALSE
2,19,,TRUE
2,19,,TRUE
2,319,,TRUE
2,,,TRUE
2,144,,TRUE
2,,,TRUE
2,11,,TRUE
2,11,,TRUE
2,11,,TRUE
2,,,TRUE
3,170,,FALSE
3,,,FALSE
3,170,,FALSE
2,1499,,FALSE
2,1134,,FALSE
3,857,,TRUE
3,857,,TRUE
3,,,TRUE
2,50,,FALSE
2,,,FALSE
3,8,,FALSE
3,8,,FALSE
3,,,FALSE
1,415,,FALSE
1,341,,TRUE
2,444,,TRUE
2,444,,TRUE
1,1340,,FALSE
4,,,FALSE
4,,,FALSE
4,2219,,FALSE
4,43,,FALSE
4,205,,FALSE
4,,,FALSE
4,244,,FALSE
4,,,FALSE
4,44,,FALSE
4,44,,FALSE
4,,,FALSE
4,,,FALSE
1,,,FALSE
6,217,,TRUE
6,217,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
3,70,,TRUE
3,70,,TRUE
3,,,TRUE
3,,,FALSE
3,127,,FALSE
3,127,,FALSE
2,28,521,TRUE
2,,,TRUE
4,,,FALSE
4,,,FALSE
4,115,,FALSE
4,115,100,FALSE
5,111,1271,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
2,46,,FALSE
2,,,FALSE
2,217,,FALSE
2,,,FALSE
1,198,,FALSE
2,9,,FALSE
2,,,FALSE
2,,,FALSE
2,39,,FALSE
4,,,FALSE
4,142,318,FALSE
4,130,,FALSE
4,,,FALSE
2,65,,TRUE
2,65,,TRUE
3,44,,FALSE
3,88,,FALSE
3,,,FALSE
2,22,,TRUE
2,,,TRUE
3,,,FALSE
3,22,675,FALSE
3,22,420,FALSE
7,51,1300,TRUE
7,,,TRUE
7,,,TRUE
7,,,TRUE
7,51,,TRUE
7,,,TRUE
7,,,TRUE
2,136,420,FALSE
2,,,FALSE
1,58,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
3,,,FALSE
3,152,521,FALSE
3,152,750,FALSE
4,,,FALSE
4,,,FALSE
4,6,,FALSE
4,,,FALSE
2,526,,FALSE
2,655,,FALSE
2,13,310,FALSE
2,,,FALSE
5,204,,FALSE
5,204,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,5,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
3,,,FALSE
3,7,,FALSE
3,7,675,FALSE
2,65,,FALSE
2,,,FALSE
4,,,FALSE
4,,,FALSE
4,132,362,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,178,,FALSE
4,178,,FALSE
3,50,920,FALSE
3,50,61,FALSE
3,,,FALSE
4,,,FALSE
4,,,FALSE
4,135,1230,FALSE
4,134,197,FALSE
3,111,,TRUE
3,111,588,TRUE
3,,,TRUE
2,102,420,TRUE
2,,,TRUE
5,164,373,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,-201,,TRUE
3,46,3000,FALSE
3,,,FALSE
3,46,0,FALSE
2,312,403,FALSE
2,,,FALSE
5,25,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,25,,FALSE
3,234,,TRUE
3,-131,900,TRUE
3,,,TRUE
2,,,TRUE
2,8,1800,TRUE
2,272,,FALSE
2,282,,FALSE
2,18,755,FALSE
2,18,1254,FALSE
5,,,FALSE
5,229,,FALSE
5,229,,FALSE
5,,,FALSE
5,,,FALSE
3,96,,FALSE
3,96,,FALSE
3,,,FALSE
4,364,,FALSE
4,364,1600,FALSE
4,,,FALSE
4,,,FALSE
4,,,TRUE
4,,,TRUE
4,813,,TRUE
4,813,,TRUE
1,132,1100,FALSE
1,152,,FALSE
2,624,,FALSE
2,,,FALSE
2,7,505,TRUE
2,,,TRUE
3,,,FALSE
3,4,910,FALSE
3,4,,FALSE
2,455,910,FALSE
2,,,FALSE
4,81,,FALSE
4,,,FALSE
4,81,1200,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,178,,FALSE
2,,,FALSE
2,68,750,FALSE
2,603,,TRUE
2,,,TRUE
2,1,,FALSE
2,8,,FALSE
3,133,,FALSE
3,133,1400,FALSE
3,,,FALSE
3,12,,FALSE
3,,,FALSE
3,,,FALSE
3,38,713,FALSE
3,38,754,FALSE
3,,,FALSE
2,,,FALSE
2,3,895,FALSE
2,204,420,TRUE
2,,,TRUE
3,2935,217,FALSE
3,,,FALSE
3,,,FALSE
4,30,,FALSE
4,30,569,FALSE
4,,,FALSE
4,,,FALSE
2,138,,FALSE
2,140,,FALSE
1,60,,FALSE
5,,,TRUE
5,226,762,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
1,327,750,FALSE
2,11,,FALSE
2,11,,FALSE
5,100,,TRUE
5,,,TRUE
5,,,TRUE
5,,,FALSE
5,26,670,FALSE
3,57,,FALSE
3,57,,FALSE
3,,,FALSE
5,27,,FALSE
5,27,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
4,,,FALSE
4,398,,FALSE
4,428,1400,FALSE
4,,,FALSE
2,,,TRUE
2,49,716,TRUE
1,327,750,FALSE
9,42,1121,FALSE
9,42,,FALSE
9,,,FALSE
9,,,FALSE
9,,,FALSE
9,,,FALSE
9,,,FALSE
9,,,FALSE
9,,,FALSE
3,21,850,FALSE
3,52,850,FALSE
3,,,FALSE
3,55,,FALSE
3,,,FALSE
3,,,FALSE
3,85,,FALSE
3,,,FALSE
3,85,,FALSE
3,72,467,FALSE
3,72,,FALSE
3,,,FALSE
2,,,FALSE
2,4,,FALSE
4,92,600,FALSE
4,92,,FALSE
4,,,FALSE
4,,,FALSE
3,70,,TRUE
3,,,FALSE
3,,,TRUE
6,6,241,FALSE
6,11,1570,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
2,,,FALSE
2,363,420,FALSE
3,23,,FALSE
3,,,FALSE
3,,,FALSE
2,,,FALSE
2,790,910,FALSE
4,,,FALSE
4,,,FALSE
4,33,670,FALSE
4,33,670,FALSE
8,409,750,FALSE
8,440,2250,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
3,36,858,TRUE
3,36,891,TRUE
3,,,TRUE
3,,,FALSE
3,,,FALSE
3,2,,FALSE
2,31,,FALSE
2,,,FALSE
3,89,,FALSE
3,,,FALSE
3,,,FALSE
4,,,FALSE
4,115,982,FALSE
4,114,606,FALSE
4,,,FALSE
3,81,,TRUE
3,81,,TRUE
3,,,TRUE
2,351,,FALSE
2,351,,FALSE
2,31,,FALSE
2,,,FALSE
3,1828,,FALSE
3,,,FALSE
3,1828,,FALSE
3,,,FALSE
3,,,FALSE
3,183,569,FALSE
2,,,FALSE
2,209,770,FALSE
2,,,FALSE
2,1110,883,FALSE
4,127,608,TRUE
4,127,,TRUE
4,,,TRUE
4,,,TRUE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,31,,FALSE
3,445,1040,FALSE
3,,,FALSE
3,414,,FALSE
4,63,,FALSE
4,,,FALSE
4,63,1000,FALSE
4,,,FALSE
4,35,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
4,255,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
4,21,575,FALSE
4,21,,FALSE
4,,,FALSE
4,,,FALSE
4,,,TRUE
4,,,TRUE
4,336,318,TRUE
4,,,TRUE
3,,,TRUE
3,232,1210,TRUE
3,,,TRUE
4,,,FALSE
4,,,FALSE
4,1138,,FALSE
4,1138,670,FALSE
5,,,TRUE
5,,,TRUE
5,614,,TRUE
5,614,,TRUE
5,,,TRUE
4,,,FALSE
4,,,FALSE
4,88,750,FALSE
4,88,,FALSE
5,167,,FALSE
5,,,FALSE
5,,,FALSE
5,,,FALSE
5,167,,FALSE
4,128,,FALSE
4,,,TRUE
4,171,670,TRUE
4,,,TRUE
3,,,FALSE
3,97,,FALSE
3,97,,FALSE
3,184,420,FALSE
3,,,FALSE
3,182,1600,FALSE
4,75,,FALSE
4,75,,FALSE
4,,,FALSE
4,,,FALSE
2,,,FALSE
2,146,1110,FALSE
4,,,TRUE
4,61,670,TRUE
4,61,,TRUE
4,,,TRUE
3,,,FALSE
3,,,FALSE
3,43,520,FALSE
3,438,800,TRUE
3,,,TRUE
3,,,TRUE
2,313,300,FALSE
2,313,,FALSE
2,31,872,FALSE
2,,,FALSE
2,,,TRUE
2,132,1082,TRUE
5,53,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,,,TRUE
5,478,772,FALSE
5,,,FALSE
5,478,,FALSE
5,,,FALSE
5,,,FALSE
8,35,4500,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
8,,,FALSE
3,161,,FALSE
3,161,459,FALSE
3,,,FALSE
3,89,,FALSE
3,89,,FALSE
3,,,FALSE
4,1769,,TRUE
4,1769,,FALSE
4,,,TRUE
4,,,TRUE
3,205,,TRUE
3,178,750,TRUE
3,178,,TRUE
4,,,FALSE
4,,,FALSE
4,43,,FALSE
4,43,2560,FALSE
2,197,,FALSE
2,197,,FALSE
3,,,FALSE
3,,,FALSE
3,,,FALSE
2,357,,FALSE
2,,,FALSE
6,57,,FALSE
6,57,,FALSE
6,57,,FALSE
6,26,569,FALSE
6,,,FALSE
6,,,FALSE
3,,,FALSE
3,,,FALSE
3,,,FALSE
3,,,FALSE
3,180,474,FALSE
3,180,,FALSE
2,8,,FALSE
2,,,FALSE
2,166,500,FALSE
2,163,197,FALSE
2,14,,FALSE
2,9,750,FALSE
2,,,TRUE
2,45,995,TRUE
6,32,,FALSE
6,32,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,,,FALSE
6,169,,TRUE
6,169,,FALSE
6,,,TRUE
6,,,TRUE
6,,,TRUE
6,,,TRUE
4,,,FALSE
4,,,FALSE
4,,,FALSE
4,291,569,FALSE
5,,,TRUE
5,,,TRUE
5,11,567,TRUE
5,,197,TRUE
5,11,,TRUE
4,118,,TRUE
4,,,TRUE
4,,,TRUE
4,,,TRUE
4,88,,FALSE
4,,,FALSE
4,,,FALSE
4,88,529,FALSE
3,236,,FALSE
3,236,,FALSE
3,,,FALSE
3,6,,FALSE
3,,,FALSE
3,6,,FALSE
4,152,,FALSE
4,,,FALSE
4,,,FALSE
4,,,FALSE
3,1,1291,FALSE
3,,,FALSE
3,,,FALSE
2,8,750,TRUE
2,,,TRUE
4,,,FALSE
4,224,500,FALSE
